ce,count,id,nll
4.0031015883024,1024,0,4099.176026421657
3.8471270501951267,1024,1,3939.4580993998097
3.2452700805539507,1024,2,3323.1565624872455
3.3712902794028423,1024,3,3452.2012461085105
3.603175905869506,1024,4,3689.652127610374
3.5315134715383465,1024,5,3616.269794855267
3.9128232130714196,1024,6,4006.7309701851336
3.6341590748689896,1024,7,3721.3788926658453
3.0261947348560483,1024,8,3098.8234084925934
3.360132321737197,1024,9,3440.7754974588897
3.7322810632969663,1024,10,3821.8558088160935
3.195482613726764,1024,11,3272.174196456206
3.221188369847056,1024,12,3298.496890723385
3.5623878423741395,1024,13,3647.885150591119
4.03321233285692,1024,14,4130.009428845486
3.501673693126662,1024,15,3585.713861761702
3.145578481626103,1024,16,3221.0723651851295
3.5502112495513245,1024,17,3635.4163195405563
3.3728045403557303,1024,18,3453.751849324268
3.155326617421352,1024,19,3231.0544562394643
3.52802839069129,1024,20,3612.701072067881
3.6665965699984326,1024,21,3754.594887678395
3.556857433901044,1024,22,3642.222012314669
3.4980259210160654,1024,23,3581.978543120451
3.254976232447632,1024,24,3333.095662026375
4.113048880610457,1024,25,4211.762053745108
3.937648551799022,1024,26,4032.1521170421984
3.556397146521178,1024,27,3641.750678037686
3.4647320794885665,1024,28,3547.885649396292
3.7507054092706653,1024,29,3840.7223390931613
3.6581326390750135,1024,30,3745.927822412814
3.665030210490741,1024,31,3752.990935542519
3.7591377429859847,1024,32,3849.3570488176483
3.501309552034911,1024,33,3585.340981283749
3.520818593167391,1024,34,3605.3182394034084
3.1628294156000436,1024,35,3238.7373215744446
3.8345394198853597,1024,36,3926.5683659626084
3.4078135848619695,1024,37,3489.6011108986568
3.2822363424384946,1024,38,3361.0100146570185
3.7988174950484677,1024,39,3889.989114929631
3.283197081465886,1024,40,3361.993811421067
3.096628083259148,1024,41,3170.9471572573675
2.907133560410088,1024,42,2976.90476585993
3.6016607815428188,1024,43,3688.1006402998464
3.9522676203317815,1024,44,4047.1220432197442
3.355753392642896,1024,45,3436.2914740663255
3.535240250922925,1024,46,3620.0860169450752
3.3839603966389973,1024,47,3465.175446158333
3.8119378060153366,1024,48,3903.4243133597047
4.074131468198857,1024,49,4171.9106234356295
3.65334763783153,1024,50,3741.0279811394867
3.7824573604052603,1024,51,3873.2363370549865
4.079090189075032,1024,52,4176.988353612833
3.7973790065946957,1024,53,3888.5161027529684
3.417940187758587,1024,54,3499.970752264793
3.1669595269497535,1024,55,3242.9665555965476
3.374554014023296,1024,56,3455.5433103598552
3.469417126257383,1024,57,3552.6831372875604
3.7207828173637907,1024,58,3810.0816049805217
3.903251577293247,1024,59,3996.929615148285
3.2755918128837607,1024,60,3354.206016392971
4.1414039319149225,1024,61,4240.797626280881
3.606182224670249,1024,62,3692.730598062335
3.4347196255654566,1024,63,3517.1528965790276
3.622280121896665,1024,64,3709.214844822185
3.786114062438628,1024,65,3876.980799937155
4.331248200101072,1024,66,4435.198156903498
3.5470954726720265,1024,67,3632.225764016155
3.7352990516009683,1024,68,3824.9462288393916
3.499258514524854,1024,69,3583.2407188734505
2.9109034826626754,1024,70,2980.7651662465796
2.7613805869034422,1024,71,2827.653720989125
3.662792893243477,1024,72,3750.6999226813205
