ce,count,id,nll
3.5832548666732933,1024,0,3669.2529834734523
3.488454590887841,1024,1,3572.177501069149
2.891787565053548,1024,2,2961.190466614833
3.032734793384968,1024,3,3105.520428426207
3.183116155268351,1024,4,3259.5109429947915
3.0325713851306375,1024,5,3105.353098373773
3.5349284076751246,1024,6,3619.7666894593276
3.1641961303449087,1024,7,3240.1368374731865
2.6059221642439354,1024,8,2668.46429618579
2.92011758779298,1024,9,2990.2004099000114
3.2712685226403764,1024,10,3349.7789671837454
2.761334090760215,1024,11,2827.6061089384602
2.7853870752757732,1024,12,2852.236365082392
3.2960732393386873,1024,13,3375.178997082816
3.5346052102126464,1024,14,3619.43573525775
3.173637047463785,1024,15,3249.804336602916
2.696578158631894,1024,16,2761.2960344390594
3.0882863606315,1024,17,3162.405233286656
2.97495927419655,1024,18,3046.3582967772672
2.780332212914743,1024,19,2847.060186024697
3.1625910018661045,1024,20,3238.493185910891
3.3770758930593274,1024,21,3458.1257144927513
3.1805889833176426,1024,22,3256.923118917266
2.9889939113839077,1024,23,3060.7297652571215
2.727649617946895,1024,24,2793.1132087776205
3.657444829065284,1024,25,3745.2235049628507
3.524643850221956,1024,26,3609.235302627283
3.1166806907969473,1024,27,3191.481027376074
3.0185707258285532,1024,28,3091.0164232484385
3.344544824606629,1024,29,3424.8139003971883
3.32749984826809,1024,30,3407.359844626524
3.2250840227877404,1024,31,3302.486039334646
3.4403702211459404,1024,32,3522.939106453443
3.150234265774543,1024,33,3225.839888153132
3.1111085797040516,1024,34,3185.775185616949
2.752139017370297,1024,35,2818.190353787184
3.313543240546707,1024,36,3393.068278319828
2.889199318773308,1024,37,2958.540102423867
2.7401075394918735,1024,38,2805.8701204396784
3.323268584350359,1024,39,3403.0270303747675
2.909947140534797,1024,40,2979.785871907632
2.737255925584847,1024,41,2802.9500677988835
2.584711527663792,1024,42,2646.744604327723
3.1347269238648607,1024,43,3209.9603700376174
3.570491384717684,1024,44,3656.1831779509084
2.9767181608939524,1024,45,3048.159396755407
2.946389078234688,1024,46,3017.1024161123205
2.8451157623113517,1024,47,2913.398540606824
3.3600713456556264,1024,48,3440.7130579513614
3.658885401338125,1024,49,3746.69865097024
3.264192250888925,1024,50,3342.5328649102594
3.358988941886622,1024,51,3439.604676491901
3.700952890570761,1024,52,3789.7757599444594
3.4058153416108325,1024,53,3487.5549098094925
