ce,count,id,nll
3.621870456449443,1024,0,3708.7953474042297
3.5132428884878664,1024,1,3597.560717811575
2.9009293824540805,1024,2,2970.5516876329784
3.028101933064832,1024,3,3100.776379458388
3.1971168874736122,1024,4,3273.847692772979
3.0610534716781785,1024,5,3134.518754998455
3.57672727972988,1024,6,3662.5687344433973
3.2407531675929704,1024,7,3318.5312436152017
2.650153016019374,1024,8,2713.756688403839
2.9482049851742325,1024,9,3018.961904818414
3.2750925153529096,1024,10,3353.6947357213794
2.764820722488068,1024,11,2831.1764198277815
2.810646321315037,1024,12,2878.101833026598
3.307729428834202,1024,13,3387.114935126223
3.511465196144684,1024,14,3595.7403608521563
3.186927415240646,1024,15,3263.4136732064217
2.7405646090445543,1024,16,2806.3381596616236
3.1677516642432906,1024,17,3243.7777041851296
3.0065238560397205,1024,18,3078.680428584674
2.8242391871637054,1024,19,2892.0209276556343
3.183792781264117,1024,20,3260.2038080144557
3.3768828407035016,1024,21,3457.9280288803857
3.211933211084917,1024,22,3289.019608150955
3.024638735607171,1024,23,3097.230065261743
2.7210366481577513,1024,24,2786.3415277135373
3.696764660756937,1024,25,3785.4870126151036
3.5695073825807704,1024,26,3655.175559762709
3.1299685002969966,1024,27,3205.0877443041245
3.066420964990062,1024,28,3140.0150681498235
3.3884489492023704,1024,29,3469.7717239832273
3.321253426335602,1024,30,3400.9635085676564
3.253062061909695,1024,31,3331.1355513955277
3.452946927056473,1024,32,3535.8176533058286
3.1465387351867093,1024,33,3222.0556648311904
3.1337751642189318,1024,34,3208.985768160186
2.7589949758158063,1024,35,2825.2108552353857
3.3566271603704436,1024,36,3437.1862122193343
2.918175118460539,1024,37,2988.211321303592
2.7403031944651843,1024,38,2806.0704711323488
3.339975650324213,1024,39,3420.135065931994
2.9031940744810925,1024,40,2972.8707322686387
2.7634515099957184,1024,41,2829.7743462356157
2.629339193118817,1024,42,2692.4433337536684
3.2181302714828632,1024,43,3295.365397998452
3.613628472477018,1024,44,3700.355555816466
3.016576652616621,1024,45,3088.97449227942
2.9806161962874995,1024,46,3052.1509849983995
2.9016619916266464,1024,47,2971.301879425686
3.3784846243469104,1024,48,3459.5682553312363
3.665367329698668,1024,49,3753.336145611436
3.2673571923852016,1024,50,3345.7737650024465
3.362996835649234,1024,51,3443.7087597048157
3.701015298998186,1024,52,3789.8396661741426
3.4671628238662606,1024,53,3550.374731639051
3.103310531415545,1024,54,3177.789984169518
2.6650956665869785,1024,55,2729.057962585066
3.0193315373856526,1024,56,3091.7954942829083
3.1322145441146745,1024,57,3207.3876931734267
3.35706081973251,1024,58,3437.6302794060903
3.541793960852118,1024,59,3626.797015912569
2.984495311131738,1024,60,3056.1231985988998
3.7082556924391383,1024,61,3797.2538290576776
3.0061720103845744,1024,62,3078.320138633804
2.9419592626794184,1024,63,3012.5662849837245
3.2399882441102648,1024,64,3317.747961968911
3.4745493954392828,1024,65,3557.9385809298255
3.922431027921675,1024,66,4016.5693725917954
3.176984165443514,1024,67,3253.2317854141584
3.4253169950466997,1024,68,3507.5246029278205
3.1404758992860025,1024,69,3215.8473208688665
2.6266981418240194,1024,70,2689.738897227796
2.2746126574962684,1024,71,2329.203361276179
3.188703945660805,1024,72,3265.2328403566644
3.4119799103602517,1024,73,3493.8674282088978
3.533876661463097,1024,74,3618.6897013382113
2.9995958672417373,1024,75,3071.586168055539
3.826764144017943,1024,76,3918.606483474374
2.6778392363261716,1024,77,2742.1073779979997
3.3253402091607995,1024,78,3405.1483741806587
3.4230247270369745,1024,79,3505.177320485862
3.1290864064458646,1024,80,3204.1844802005653
3.5195368082765413,1024,81,3604.0056916751782
2.9152075478184436,1024,82,2985.1725289660862
3.0210149876795853,1024,83,3093.5193473838954
3.336257061546874,1024,84,3416.327231023999
2.9916584853898485,1024,85,3063.458289039205
2.879768156544287,1024,86,2948.88259230135
2.4212807435644663,1024,87,2479.3914814100135
3.8404108554495338,1024,88,3932.5807159803226
3.5077297067016318,1024,89,3591.915219662471
3.7408240719474897,1024,90,3830.6038496742294
3.2265875234664776,1024,91,3304.025624029673
3.0061473974365356,1024,92,3078.2949349750124
3.10959911066832,1024,93,3184.2294893243597
2.705945408656234,1024,94,2770.8880984639836
2.5299489677466482,1024,95,2590.667742972568
3.434862518499898,1024,96,3517.2992189438955
2.953826731677907,1024,97,3024.7185732381768
3.0191231601979958,1024,98,3091.5821160427477
2.587509944311261,1024,99,2649.6101829747313
3.059351151802211,1024,100,3132.7755794454642
3.078065584269318,1024,101,3151.9391582917815
3.4490846612829955,1024,102,3531.8626931537874
2.9330727035126642,1024,103,3003.466448396968
3.224027212212108,1024,104,3301.4038653051985
3.1633139530908068,1024,105,3239.233487964986
2.945947301756412,1024,106,3016.650036998566
3.150542839736368,1024,107,3226.155867890041
3.088095490397178,1024,108,3162.2097821667103
3.225129535413714,1024,109,3302.5326442636433
3.217456733007225,1024,110,3294.6756945993984
3.4701314399154057,1024,111,3553.4145944733755
3.3066051350201064,1024,112,3385.963658260589
3.477801251602841,1024,113,3561.2684816413093
3.078155489238906,1024,114,3152.03122098064
2.979372107680497,1024,115,3050.877038264829
3.4307593608360776,1024,116,3513.0975854961434
3.388472087819366,1024,117,3469.795417927031
3.163751492437484,1024,118,3239.6815282559837
3.0513247940728547,1024,119,3124.5565891306032
3.717936068825111,1024,120,3807.1665344769135
3.290993544088167,1024,121,3369.977389146283
3.1236814436114173,1024,122,3198.6497982580913
2.9824926145240624,1024,123,3054.07243727264
2.901977541342461,1024,124,2971.62500233468
3.1023217162411214,1024,125,3176.7774374309083
3.146660271957387,1024,126,3222.1801184843644
2.8520781141248825,1024,127,2920.5279888638797
3.023907189973899,1024,128,3096.4809625332728
2.8873858949494036,1024,129,2956.6831564281892
3.2060416279226587,1024,130,3282.9866269928025
3.316693850130008,1024,131,3396.2945025331283
3.0032040291862216,1024,132,3075.280925886691
3.679853945730599,1024,133,3768.1704404281336
3.4492809776318154,1024,134,3532.063721094979
3.3886783353613623,1024,135,3470.006615410035
3.50944108868363,1024,136,3593.667674812037
2.992352701959245,1024,137,3064.1691668062667
3.285288640567188,1024,138,3364.1355679408007
2.6557048281740876,1024,139,2719.4417440502657
2.9650644561290687,1024,140,3036.2260030761663
3.2260510574849004,1024,141,3303.476282864538
2.7715885301972847,1024,142,2838.1066549220195
2.980500048575877,1024,143,3052.032049741698
3.146719736095214,1024,144,3222.2410097614993
3.3763798737714588,1024,145,3457.4129907419738
3.333820337734437,1024,146,3413.8320258400636
3.1721481064954204,1024,147,3248.2796610513105
3.4904274840517644,1024,148,3574.1977436690067
3.1878520935253647,1024,149,3264.3605437699734
3.201234128509313,1024,150,3278.0637475935364
3.198876843190291,1024,151,3275.649887426858
3.032257320459575,1024,152,3105.0314961506047
3.2197406798368604,1024,153,3297.014456152945
3.392176766945255,1024,154,3473.589009351941
2.777610249170337,1024,155,2844.272895150425
2.9137730653300977,1024,156,2983.70361889802
2.9340752996293418,1024,157,3004.493106820446
3.0066143457951,1024,158,3078.7730900941824
3.267063184210045,1024,159,3345.472700631086
2.321550603174847,1024,160,2377.2678176510435
2.5764078505315773,1024,161,2638.241638944335
3.52663015622678,1024,162,3611.2692799762226
2.9783621064603523,1024,163,3049.8427970154007
3.4183352735460915,1024,164,3500.3753201111977
3.035888191593358,1024,165,3108.7495081915986
3.132841200396822,1024,166,3208.0293892063455
3.039107397266406,1024,167,3112.0459748007997
3.1036943495022626,1024,168,3178.183013890317
2.9542822852325763,1024,169,3025.185060078158
3.51037837835624,1024,170,3594.6274594367896
3.1883680865704775,1024,171,3264.888920648169
3.0633298250564565,1024,172,3136.8497408578114
3.848301133711118,1024,173,3940.6603609201848
3.6146910642978867,1024,174,3701.443649841036
3.1710411975739135,1024,175,3247.1461863156874
3.0785307678980303,1024,176,3152.415506327583
3.1401814925060236,1024,177,3215.545848326168
3.196065722846072,1024,178,3272.7713001943775
3.131056887523414,1024,179,3206.202252823976
3.2564712139234757,1024,180,3334.626523057639
3.242737084835994,1024,181,3320.562774872058
3.1001496326612994,1024,182,3174.5532238451706
2.7948764639904127,1024,183,2861.9534991261826
3.3489959786361965,1024,184,3429.371882123465
3.640596875802352,1024,185,3727.9712008216084
3.5200873674205013,1024,186,3604.5694642385934
3.6780493165915686,1024,187,3766.3225001897663
3.813265437597579,1024,188,3904.783808099921
3.8000455836856304,1024,189,3891.2466776940855
3.812305470432875,1024,190,3903.800801723264
3.9484999218038865,1024,191,4043.26391992718
4.071631485175857,1024,192,4169.350640820077
3.968037169594936,1024,193,4063.2700616652146
4.171473228258492,1024,194,4271.588585736696
3.6918177305720974,1024,195,3780.4213561058277
3.9704756833507417,1024,196,4065.7670997511595
3.8615901404558883,1024,197,3954.2683038268297
3.7660085761617665,1024,198,3856.392781989649
