ce,count,id,nll
3.4848643799199266,1024,0,3568.501125038005
3.3744525474697866,1024,1,3455.4394086090615
2.7594601102655503,1024,2,2825.6871529119235
2.873521585500521,1024,3,2942.4861035525337
3.054329158926407,1024,4,3127.633058740641
2.906169097949501,1024,5,2975.917156300289
3.402512557097225,1024,6,3484.1728584675584
3.025476150720813,1024,7,3098.0875783381125
2.4848869218129437,1024,8,2544.5242079364543
2.7847974721573543,1024,9,2851.632611489131
3.1292697132945264,1024,10,3204.372186413595
2.619148763014966,1024,11,2682.008333327325
2.6311249094698095,1024,12,2694.271907297085
3.146922694397798,1024,13,3222.448839063345
3.3335111519929796,1024,14,3413.515419640811
2.973043501435768,1024,15,3044.3965454702266
2.6283621068219603,1024,16,2691.4427973856873
2.9318204490337614,1024,17,3002.1841398105717
2.8422503806481316,1024,18,2910.464389783687
2.6555888487800168,1024,19,2719.322981150737
3.036399664858166,1024,20,3109.273256814762
3.2575261062109178,1024,21,3335.70673275998
2.989493562384318,1024,22,3061.241407881542
2.8883120354810643,1024,23,2957.63152433261
2.5087904728413246,1024,24,2569.0014441895164
3.5339135182847343,1024,25,3618.727442723568
3.415309569536138,1024,26,3497.2769992050053
2.9762061951571894,1024,27,3047.635143840962
2.889008049735624,1024,28,2958.344242929279
3.178524991187686,1024,29,3254.8095909761905
3.198367820250418,1024,30,3275.128647936428
3.0574287078460856,1024,31,3130.8069968343916
3.279898678892721,1024,32,3358.616247186146
3.0258043921830335,1024,33,3098.4236975954263
2.9663745013012957,1024,34,3037.5674893325267
2.6207552987900318,1024,35,2683.6534259609925
3.185968984423546,1024,36,3262.4322400497113
2.7466756112883672,1024,37,2812.595825959288
2.575708163593333,1024,38,2637.525159519573
3.131569184750944,1024,39,3206.726845184967
2.7519145641321643,1024,40,2817.9605136713362
2.5833012248587917,1024,41,2645.3004542554027
2.505338821601992,1024,42,2565.4669533204396
3.043071902466238,1024,43,3116.1056281254278
3.4663153887302265,1024,44,3549.506958059752
2.771295407907104,1024,45,2837.8064976968744
2.7134020410172752,1024,46,2778.52369000169
2.695828608420385,1024,47,2760.528495022474
3.216208601237227,1024,48,3293.3976076669205
3.50197467741755,1024,49,3586.0220696755714
3.0913879444642447,1024,50,3165.5812551313866
3.2406803980122625,1024,51,3318.456727564557
3.5974331286512324,1024,52,3683.771523738862
3.3153527223535075,1024,53,3394.9211876899917
2.9448195986974746,1024,54,3015.495269066214
2.4552453858006302,1024,55,2514.1712750598454
2.886558923124113,1024,56,2955.836337279092
3.0361968066349547,1024,57,3109.0655299941936
3.211177176823213,1024,58,3288.2454290669702
3.3305925848678726,1024,59,3410.5268069047015
2.8620833687433347,1024,60,2930.7733695931747
3.4761695316312426,1024,61,3559.5976003903925
2.829557726068842,1024,62,2897.467111494494
2.814391557106706,1024,63,2881.936954477267
3.1679072786105067,1024,64,3243.937053297159
3.322825353000553,1024,65,3402.5731614725664
3.7766895309910637,1024,66,3867.3300797348493
3.012265496327416,1024,67,3084.559868239274
3.312854162971121,1024,68,3392.3626628824277
3.00134028464079,1024,69,3073.372451472169
2.3861692709337223,1024,70,2443.4373334361317
2.1341343576663476,1024,71,2185.35358225034
3.031042353327628,1024,72,3103.787369807491
3.223876942734826,1024,73,3301.2499893604618
3.347328978308269,1024,74,3427.6648737876676
2.8548623154704558,1024,75,2923.3790110417467
3.6141059337425077,1024,76,3700.844476152328
2.580084620091619,1024,77,2642.006650973818
3.157337230815898,1024,78,3233.1133243554796
3.2733119862522457,1024,79,3351.8714739222996
2.999077277138767,1024,80,3071.055131790097
3.3445973483495663,1024,81,3424.867684709956
2.7388984699364975,1024,82,2804.6320332149735
2.8486564455878454,1024,83,2917.0242002819537
3.163741827793814,1024,84,3239.6716316608654
2.841660761360629,1024,85,2909.860619633284
2.717876831448983,1024,86,2783.1058754037585
2.288684691035477,1024,87,2343.613123620328
3.675177550208616,1024,88,3763.381811413623
3.353130209473541,1024,89,3433.605334500906
3.5975063628847295,1024,90,3683.846515593963
3.049516021438876,1024,91,3122.704405953409
2.8632883025091473,1024,92,2932.007221769367
2.9755953310319825,1024,93,3047.00961897675
2.575299997829646,1024,94,2637.1071977775573
2.3758813273409425,1024,95,2432.902479197125
3.2509655073290205,1024,96,3328.988679504917
2.779444996756112,1024,97,2846.151676678259
2.743720207276141,1024,98,2809.5694922507682
2.445339836859185,1024,99,2504.0279929438057
2.8838474942777452,1024,100,2953.059834140411
2.941378027229362,1024,101,3011.971099882867
3.259433120850929,1024,102,3337.659515751351
2.7624394426405843,1024,103,2828.7379892639583
3.0108895360202013,1024,104,3083.150884884686
3.007960639825832,1024,105,3080.151695181652
2.7708205653472433,1024,106,2837.320258915577
2.9799787150503754,1024,107,3051.4982042115844
2.9146987884888524,1024,108,2984.651559412585
3.071745457090742,1024,109,3145.46734806092
3.076376808344378,1024,110,3150.209851744643
3.302576865193954,1024,111,3381.838709958609
3.152229498042658,1024,112,3227.8830059956817
3.3351259341851858,1024,113,3415.1689566056302
2.899749836643039,1024,114,2969.343832722472
2.799334190382858,1024,115,2866.5182109520465
3.255038799575118,1024,116,3333.159730764921
3.211504867462594,1024,117,3288.580984281696
2.97557981009075,1024,118,3046.993725532928
2.908582437362888,1024,119,2978.3884158595974
3.476543591964603,1024,120,3559.9806381717535
3.154200215823522,1024,121,3229.9010210032866
2.970212501894366,1024,122,3041.497601939831
2.8300417961498283,1024,123,2897.962799257424
2.789495600397686,1024,124,2856.4434948072303
2.973569287082796,1024,125,3044.934949972783
2.9636126247732193,1024,126,3034.7393277677766
2.7063244533319484,1024,127,2771.276240211915
2.8227488515890258,1024,128,2890.4948240271624
2.7359381085789494,1024,129,2801.600623184844
3.072482762568505,1024,130,3146.2223488701493
3.1470273460406872,1024,131,3222.5560023456637
2.836697388263717,1024,132,2904.7781255820464
3.540009401653265,1024,133,3624.969627292943
3.275718974867303,1024,134,3354.336230264118
3.2235242836860607,1024,135,3300.888866494526
3.3500138007224933,1024,136,3430.414131939833
2.8148397671406755,1024,137,2882.3959215520517
3.096247735650479,1024,138,3170.5576813060907
2.4957987286110175,1024,139,2555.697898097682
2.7146060451129888,1024,140,2779.7565901957005
3.0814705460438034,1024,141,3155.4258391488547
2.6357823012590096,1024,142,2699.041076489226
2.813885611286152,1024,143,2881.4188659570195
2.9597101977483096,1024,144,3030.743242494269
3.207776109467659,1024,145,3284.7627360948827
3.2218479584395254,1024,146,3299.172309442074
3.012193762829071,1024,147,3084.4864131369686
3.313310544831239,1024,148,3392.829997907189
3.0221191714854285,1024,149,3094.650031601079
3.0624164149710253,1024,150,3135.91440893033
3.004064640074997,1024,151,3076.162191436797
2.9025017160057516,1024,152,2972.1617571898896
3.0544425075878934,1024,153,3127.749127770003
3.243259904036762,1024,154,3321.0981417336443
2.639924690223289,1024,155,2703.282882788648
2.7688544733303004,1024,156,2835.3069806902276
2.8122623382947864,1024,157,2879.7566344138613
2.9097047074185696,1024,158,2979.5376203966152
3.044213973129196,1024,159,3117.2751084842967
2.1762253950724624,1024,160,2228.4548045542015
2.4442181474052695,1024,161,2502.879382942996
3.3864290119048626,1024,162,3467.7033081905793
2.8926409389042185,1024,163,2962.0643214379197
3.249471148682133,1024,164,3327.4584562505042
2.8813630511536985,1024,165,2950.5157643813873
3.0580571492548714,1024,166,3131.4505208369883
2.889840431727663,1024,167,2959.196602089127
2.974898699067424,1024,168,3046.296267845042
2.8353748838908786,1024,169,2903.4238811042596
3.3644954970552767,1024,170,3445.2433889846034
3.018228721622929,1024,171,3090.6662109418794
2.9256610599769814,1024,172,2995.876925416429
3.655634036611019,1024,173,3743.3692534896836
3.4217029406120076,1024,174,3503.823811186696
2.988413099046298,1024,175,3060.135013423409
2.9151272120186036,1024,176,2985.09026510705
2.979960707223981,1024,177,3051.4797641973564
2.8817831199284463,1024,178,2950.945914806729
2.963607873019029,1024,179,3034.734461971486
3.126918571293004,1024,180,3201.964617004036
3.094135505703825,1024,181,3168.394757840717
2.9957532239292277,1024,182,3067.651301303529
2.7213980170303103,1024,183,2786.7115694390377
3.2512996510779146,1024,184,3329.3308427037846
3.4518428715433522,1024,185,3534.6871004603927
3.3588816518640687,1024,186,3439.4948115088064
3.503698899811752,1024,187,3587.7876734072343
3.627839251486307,1024,188,3714.9073935219785
3.6543521857499854,1024,189,3742.056638207985
3.6613581268030657,1024,190,3749.2307218463393
3.797111793269721,1024,191,3888.2424763081945
3.9054492826251135,1024,192,3999.180065408116
3.8547362995273033,1024,193,3947.2499707159586
4.032015079540315,1024,194,4128.783441449283
3.536621569070121,1024,195,3621.500486727804
3.8031129622177104,1024,196,3894.3876733109355
3.691625894937374,1024,197,3780.224916415871
3.6506038490896344,1024,198,3738.2183414677856
3.8339797989701765,1024,199,3925.9953141454607
2.5401603248651234,1024,200,2601.1241726618864
2.6083617658157934,1024,201,2670.9624481953724
3.0272185118695916,1024,202,3099.8717561544618
2.8582448913842313,1024,203,2926.842768777453
2.6808213580774733,1024,204,2745.1610706713327
3.009897174524639,1024,205,3082.13470671323
3.243183550039447,1024,206,3321.0199552403938
2.6628687974543945,1024,207,2726.7776485933
2.861795564204264,1024,208,2930.4786577451664
2.928718992141964,1024,209,2999.008247953371
2.976448743034684,1024,210,3047.8835128675164
2.9246978137850164,1024,211,2994.8905613158568
3.288045100270942,1024,212,3366.9581826774447
3.311323327011195,1024,213,3390.7950868594635
2.516405808522947,1024,214,2576.7995479274978
2.7495979485383337,1024,215,2815.5882993032537
3.0646225344252827,1024,216,3138.1734752514894
3.141173606575478,1024,217,3216.5617731332895
3.486661500163848,1024,218,3570.3413761677803
2.9665139207669142,1024,219,3037.71025486532
2.3076499166288293,1024,220,2363.0335146279212
3.189265269239826,1024,221,3265.8076357015816
2.9832881532804976,1024,222,3054.8870689592295
3.1267125695363944,1024,223,3201.753671205268
2.7213616597695225,1024,224,2786.674339603991
3.2928753274960805,1024,225,3371.9043353559864
3.0445179990888107,1024,226,3117.586431066942
2.5848206274449836,1024,227,2646.8563225036633
3.150994908368702,1024,228,3226.6187861695507
2.930940893262914,1024,229,3001.283474701224
2.8061893250698944,1024,230,2873.537868871572
3.0697605647198483,1024,231,3143.4348182731246
2.738674064040559,1024,232,2804.4022415775325
2.5342984491280056,1024,233,2595.1216119070777
2.766867061871423,1024,234,2833.271871356337
2.8729628328458787,1024,235,2941.91394083418
3.003253220226547,1024,236,3075.3312975119843
2.5903053874150075,1024,237,2652.4727167129677
2.885873972514183,1024,238,2955.1349478545235
2.7618420416634866,1024,239,2828.1262506634102
3.0833718855880505,1024,240,3157.3728108421637
2.709668794934327,1024,241,2774.700846012751
2.9578385592015444,1024,242,3028.8266846223814
3.617297689702582,1024,243,3704.112834255444
2.781920066840881,1024,244,2848.686148445062
2.7289156094354894,1024,245,2794.409584061941
2.6564656077526934,1024,246,2720.220782338758
2.8436940167205194,1024,247,2911.942673121812
3.0824416692423426,1024,248,3156.420269304159
3.1031212342687553,1024,249,3177.5961438912054
2.7876261332553582,1024,250,2854.529160453487
2.695298196631853,1024,251,2759.9853533510177
3.393096877904455,1024,252,3474.5312029741617
3.345851189441186,1024,253,3426.1516179877744
3.208207435182686,1024,254,3285.2044136270706
3.298966592208444,1024,255,3378.141790421447
3.5838027791295417,1024,256,3669.8140458286507
3.4363928893418176,1024,257,3518.8663186860213
3.546333479941296,1024,258,3631.4454834598873
3.157938212831681,1024,259,3233.728729939641
3.0725974651362833,1024,260,3146.339804299554
2.9739079997047497,1024,261,3045.2817916976637
2.749947613816058,1024,262,2815.9463565476435
3.075032616146757,1024,263,3148.833398934279
3.1824979788877954,1024,264,3258.8779303811025
2.5899312888633688,1024,265,2652.0896397960896
2.37137297717004,1024,266,2428.285928622121
2.9426469343320036,1024,267,3013.2704607559717
