ce,count,id,nll
3.548929896692812,1024,0,3634.1042142134393
3.452650328099651,1024,1,3535.5139359740424
2.845957938825009,1024,2,2914.2609293568094
2.9769681022390557,1024,3,3048.415336692793
3.1342361108197565,1024,4,3209.4577774794307
3.0002140035735465,1024,5,3072.2191396593116
3.5063908551680925,1024,6,3590.5442356921267
3.1225794204841293,1024,7,3197.5213265757484
2.575948576520858,1024,8,2637.7713423573587
2.8612230309853484,1024,9,2929.8923837289967
3.2190995195396965,1024,10,3296.3579080086492
2.7218887941284535,1024,11,2787.2141251875364
2.7279783606475476,1024,12,2793.4498413030888
3.2474598525054503,1024,13,3325.398888965581
3.473081399169459,1024,14,3556.435352749526
3.1169198940323497,1024,15,3191.725971489126
2.6876005412783996,1024,16,2752.1029542690812
3.0593968142829233,1024,17,3132.8223378257135
2.9267681477907317,1024,18,2997.0105833377092
2.752061077919162,1024,19,2818.110543789222
3.119777102927941,1024,20,3194.6517533982114
3.3334668588817067,1024,21,3413.4700634948676
3.1337657773236867,1024,22,3208.976155979455
2.972500116201857,1024,23,3043.8401189907017
2.7176629233402423,1024,24,2782.886833500408
3.6524524128941493,1024,25,3740.111270803609
3.5114898294420485,1024,26,3595.7655853486576
3.05989018296561,1024,27,3133.3275473567846
2.998581339035354,1024,28,3070.5472911722027
3.29702237699388,1024,29,3376.150914041733
3.2956640656952203,1024,30,3374.7600032719056
3.1622344329131096,1024,31,3238.128059303024
3.377269258196492,1024,32,3458.3237203932076
3.1106188155814607,1024,33,3185.2736671554158
3.0772931962209853,1024,34,3151.148232930289
2.7044650722100414,1024,35,2769.3722339430824
3.313586498147032,1024,36,3393.1125741025608
2.8856665599286657,1024,37,2954.9225573669537
2.6881783168443008,1024,38,2752.694596448564
3.2385020683337586,1024,39,3316.226117973769
2.8426194588231795,1024,40,2910.8423258349358
2.7022902192791136,1024,41,2767.1451845418123
2.561881499745404,1024,42,2623.3666557392935
3.128784691440387,1024,43,3203.8755240349565
3.554957078956477,1024,44,3640.2760488514323
2.946741818504364,1024,45,3017.463622148469
2.8833772305998195,1024,46,2952.578284134215
2.8044212840123635,1024,47,2871.72739482866
3.300085842455644,1024,48,3379.2879026745795
3.5972471931031578,1024,49,3683.5811257376336
3.2009201215793723,1024,50,3277.7422044972773
3.3370934494993207,1024,51,3417.1836922873044
3.6658965267677104,1024,52,3753.8780434101354
3.395557067828502,1024,53,3477.050437456386
3.056138083396476,1024,54,3129.4853973979916
2.5398842940642936,1024,55,2600.8415171218367
2.9644849443292927,1024,56,3035.6325829931957
3.0834309279032084,1024,57,3157.4332701728854
3.2812033897252206,1024,58,3359.952271078626
3.419997110291078,1024,59,3502.077040938064
2.9369393877096215,1024,60,3007.4259330146524
3.6553030323755564,1024,61,3743.03030515257
2.9418258046865304,1024,62,3012.429623999007
2.853072091189375,1024,63,2921.54582137792
3.180168095924074,1024,64,3256.492130226252
3.4027078295703177,1024,65,3484.3728174800053
3.8733204597645,1024,66,3966.280150798848
3.0786885551211185,1024,67,3152.5770804440253
3.375420865210991,1024,68,3456.4309659760547
3.0944310549285774,1024,69,3168.6974002468633
2.568484360198255,1024,70,2630.127984843013
2.2291665767699556,1024,71,2282.6665746124345
3.0989675933250282,1024,72,3173.342815564829
3.3425191888952313,1024,73,3422.739649428717
3.4521731717091484,1024,74,3535.025327830168
2.9345196997775247,1024,75,3004.9481725721853
3.753032214587165,1024,76,3843.104987737257
2.65089233510916,1024,77,2714.5137511517796
3.2797638190158978,1024,78,3358.4781506722793
3.364200484736216,1024,79,3444.941296369885
3.1242709616728064,1024,80,3199.2534647529537
3.4415822435196333,1024,81,3524.1802173641045
2.8242128691677166,1024,82,2891.993978027742
2.9490257274855427,1024,83,3019.8023449451957
3.2350679769168096,1024,84,3312.709608362813
2.925037168412814,1024,85,2995.2380604547216
2.8041880769226246,1024,86,2871.4885907687676
2.38996095385302,1024,87,2447.3200167454925
3.7847596592952186,1024,88,3875.593891118304
3.445048631497599,1024,89,3527.7297986535414
3.6806838923900003,1024,90,3769.0203058073603
3.1392150014769413,1024,91,3214.556161512388
2.9385461221740456,1024,92,3009.0712291062227
3.055100298487087,1024,93,3128.422705650777
2.6636296752320447,1024,94,2727.556787437614
2.4755886486870793,1024,95,2535.002776255569
3.3305365723838776,1024,96,3410.4694501210906
2.875834861995628,1024,97,2944.854898683523
2.929642441773943,1024,98,2999.9538603765177
2.5118802801561912,1024,99,2572.16540687994
2.971848001875898,1024,100,3043.1723539209197
3.0642107388929105,1024,101,3137.7517966263404
3.3822704263097307,1024,102,3463.4449165411643
2.829773615355407,1024,103,2897.6881821239367
3.1218615787569632,1024,104,3196.7862566471304
3.08376189277179,1024,105,3157.7721781983128
2.8892849916413113,1024,106,2958.6278314407027
3.072246568864614,1024,107,3145.9804865173646
3.01257660057707,1024,108,3084.8784389909197
3.1810000124960425,1024,109,3257.3440127959475
3.185971255176355,1024,110,3262.4345653005876
3.402113066114712,1024,111,3483.763779701465
3.22278138641866,1024,112,3300.128139692708
3.422393177460549,1024,113,3504.530613719602
2.98892136589501,1024,114,3060.65547867649
2.8903827707336376,1024,115,2959.751957231245
3.353056213701336,1024,116,3433.5295628301683
3.2853020410171325,1024,117,3364.1492900015437
3.057723485193847,1024,118,3131.1088488384994
2.986346370808654,1024,119,3058.018683708062
